candidate_id,bill_id,vote
412601,17,Not Voting
412606,17,Yea
412607,17,Yea
412608,17,Nay
412609,17,Nay
412610,17,Nay
412612,17,Yea
412613,17,Yea
412615,17,Yea
412616,17,Yea
412617,17,Yea
412619,17,Nay
412622,17,Nay
412623,17,Nay
412624,17,Nay
412625,17,Nay
412629,17,Nay
412630,17,Nay
412631,17,Nay
412632,17,Yea
412634,17,Nay
412637,17,Yea
412638,17,Yea
412639,17,Nay
412641,17,Nay
412644,17,Yea
412646,17,Nay
412647,17,Yea
412648,17,Nay
412649,17,Nay
412652,17,Yea
412653,17,Nay
412654,17,Nay
412655,17,Nay
412657,17,Yea
412660,17,Nay
412661,17,Nay
412662,17,Nay
412670,17,Nay
412673,17,Nay
412674,17,Nay
412675,17,Nay
412676,17,Nay
412677,17,Yea
412682,17,Yea
412683,17,Nay
412684,17,Yea
412685,17,Yea
412686,17,Yea
412687,17,Yea
412688,17,Yea
412689,17,Yea
412690,17,Nay
412691,17,Nay
412692,17,Not Voting
412693,17,Yea
412694,17,Yea
412695,17,Yea
412696,17,Yea
412697,17,Yea
412698,17,Nay
412699,17,Nay
412700,17,Nay
412701,17,Yea
412702,17,Nay
412703,17,Nay
412704,17,Nay
412705,17,Nay
412706,17,Nay
412707,17,Yea
412708,17,Yea
412709,17,Nay
412710,17,Nay
412712,17,Nay
412713,17,Nay
412714,17,Yea
412717,17,Yea
412718,17,Yea
412721,17,Nay
412722,17,Nay
412724,17,Nay
412725,17,Yea
412726,17,Nay
412728,17,Yea
412730,17,Yea
412731,17,Nay
412732,17,Nay
412735,17,Nay
412736,17,Nay
412738,17,Nay
412739,17,Yea
412740,17,Nay
412744,17,Yea
412745,17,Nay
412746,17,Nay
412747,17,Nay
412748,17,Nay
412749,17,Yea
412750,17,Yea
412751,17,Yea
412753,17,Yea
412754,17,Yea
412755,17,Yea
412756,17,Yea
412757,17,Yea
412758,17,Yea
412759,17,Yea
412760,17,Yea
412761,17,Yea
412762,17,Yea
412763,17,Yea
412764,17,Nay
412765,17,Not Voting
412766,17,Nay
412767,17,Yea
412768,17,Yea
412769,17,Yea
412771,17,Yea
412772,17,Yea
412773,17,Nay
412774,17,Yea
412775,17,Yea
412776,17,Yea
412777,17,Nay
412778,17,Nay
412779,17,Nay
412780,17,Yea
412781,17,Yea
412782,17,Yea
412783,17,Not Voting
412784,17,Yea
412785,17,Yea
412786,17,Yea
412787,17,Yea
412788,17,Nay
412789,17,Yea
412790,17,Yea
412791,17,Yea
412792,17,Nay
412793,17,Nay
412794,17,Nay
412795,17,Yea
412796,17,Yea
412797,17,Yea
412798,17,Yea
412799,17,Yea
412800,17,Yea
412801,17,Yea
412802,17,Yea
412803,17,Yea
412804,17,Yea
412805,17,Yea
412806,17,Yea
412807,17,Nay
412808,17,Yea
412809,17,Yea
412810,17,Yea
412811,17,Nay
412812,17,Nay
412813,17,Nay
412814,17,Yea
412815,17,Nay
412816,17,Nay
412817,17,Nay
412818,17,Nay
412819,17,Nay
412820,17,Nay
412821,17,Nay
412822,17,Nay
412823,17,Nay
412824,17,Yea
412825,17,Yea
412826,17,Nay
412827,17,Yea
412828,17,Yea
412829,17,Yea
412830,17,Yea
412831,17,Nay
412832,17,Nay
412833,17,Yea
412834,17,Yea
412835,17,Yea
412836,17,Nay
412837,17,Nay
412842,17,Yea
400004,16,Yea
400029,16,Yea
400030,16,Yea
400033,16,Yea
400046,16,Yea
400052,16,Nay
400057,16,Yea
400068,16,Yea
400069,16,Yea
400071,16,Yea
400074,16,Not Voting
400075,16,Yea
400077,16,Yea
400081,16,Yea
400090,16,Yea
400093,16,Yea
400097,16,Yea
400100,16,Yea
400101,16,Yea
400103,16,Yea
400108,16,Yea
400111,16,Yea
400114,16,Yea
400122,16,Yea
400124,16,Yea
400157,16,Yea
400158,16,Yea
400162,16,Yea
400170,16,Yea
400189,16,Yea
400199,16,Yea
400204,16,Yea
400211,16,Yea
400218,16,Yea
400219,16,Nay
400220,16,Present
400230,16,Yea
400232,16,Yea
400233,16,Yea
400237,16,Yea
400240,16,Yea
400245,16,Yea
400246,16,Yea
400247,16,Yea
400249,16,Yea
400251,16,Yea
400259,16,Yea
400263,16,Yea
400271,16,Yea
400289,16,Yea
400290,16,Yea
400291,16,Yea
400297,16,Yea
400308,16,Yea
400309,16,Yea
400314,16,Yea
400316,16,Yea
400326,16,Yea
400340,16,Yea
400341,16,Nay
400347,16,Yea
400349,16,Yea
400350,16,Yea
400352,16,Yea
400355,16,Yea
400360,16,Yea
400361,16,Yea
400363,16,Yea
400364,16,Yea
400365,16,Yea
400366,16,Yea
400371,16,Yea
400373,16,Yea
400376,16,Yea
400379,16,Yea
400380,16,Yea
400402,16,Yea
400403,16,Yea
400404,16,Yea
400411,16,Yea
400414,16,Yea
400416,16,Yea
400417,16,Yea
400419,16,Yea
400422,16,Yea
400433,16,Yea
400440,16,Yea
400616,16,Yea
400618,16,Yea
400623,16,Yea
400630,16,Yea
400639,16,Yea
400640,16,Yea
400641,16,Yea
400643,16,Yea
400644,16,Yea
400651,16,Nay
400653,16,Yea
400654,16,Yea
400655,16,Nay
400656,16,Yea
400657,16,Yea
400659,16,Yea
400661,16,Yea
400663,16,Yea
412186,16,Yea
412189,16,Yea
412190,16,Yea
412191,16,Yea
412192,16,Yea
412193,16,Yea
412195,16,Yea
412196,16,Yea
412199,16,Yea
412209,16,Yea
412211,16,Yea
412212,16,Yea
412213,16,Yea
412217,16,Yea
412221,16,Yea
412226,16,Yea
412236,16,Yea
412239,16,Yea
412250,16,Yea
412255,16,Yea
412256,16,Yea
412257,16,Yea
412258,16,Yea
412259,16,Yea
412261,16,Yea
412272,16,Yea
412278,16,Yea
412282,16,Yea
412283,16,Yea
412286,16,Yea
412292,16,Yea
412293,16,Yea
412295,16,Yea
412302,16,Yea
412307,16,Yea
412309,16,Yea
412310,16,Yea
412315,16,Yea
412317,16,Yea
412318,16,Yea
412319,16,Yea
412327,16,Yea
412331,16,Yea
412379,16,Yea
412382,16,Yea
412385,16,Yea
412388,16,Nay
412393,16,Yea
412394,16,Yea
412395,16,Nay
412396,16,Yea
412397,16,Nay
412399,16,Yea
412400,16,Nay
412402,16,Yea
412404,16,Yea
412405,16,Yea
412410,16,Yea
412412,16,Yea
412416,16,Yea
412417,16,Yea
412421,16,Yea
412427,16,Yea
412432,16,Yea
412434,16,Yea
412435,16,Yea
412437,16,Yea
412438,16,Yea
412443,16,Nay
412444,16,Yea
412445,16,Yea
412460,16,Yea
412461,16,Yea
412463,16,Yea
412465,16,Yea
412470,16,Yea
412472,16,Nay
412476,16,Yea
412477,16,Yea
412480,16,Yea
412485,16,Yea
412486,16,Yea
412487,16,Yea
412488,16,Yea
412500,16,Yea
412501,16,Yea
412503,16,Nay
412505,16,Yea
412506,16,Yea
412510,16,Nay
412511,16,Yea
412512,16,Yea
412513,16,Yea
412514,16,Yea
412516,16,Yea
412517,16,Yea
412519,16,Yea
412520,16,Yea
412521,16,Yea
412522,16,Yea
412523,16,Yea
412525,16,Nay
412529,16,Yea
412531,16,Yea
412532,16,Yea
412534,16,Yea
412536,16,Yea
412537,16,Yea
412538,16,Yea
412539,16,Yea
412541,16,Yea
412543,16,Yea
412546,16,Yea
412548,16,Yea
412550,16,Yea
412552,16,Yea
412553,16,Yea
412557,16,Yea
412559,16,Yea
412560,16,Yea
412561,16,Yea
412562,16,Yea
412563,16,Nay
412564,16,Yea
412565,16,Yea
412566,16,Yea
412568,16,Yea
412569,16,Yea
412571,16,Yea
412572,16,Yea
412574,16,Yea
412576,16,Yea
412578,16,Yea
412579,16,Yea
412580,16,Yea
412581,16,Yea
412583,16,Yea
412584,16,Yea
412585,16,Yea
412595,16,Yea
412596,16,Yea
412600,16,Yea
412601,16,Yea
412606,16,Yea
412607,16,Yea
412608,16,Yea
412609,16,Yea
412610,16,Yea
412612,16,Yea
412613,16,Yea
412615,16,Yea
412616,16,Yea
412617,16,Yea
412619,16,Nay
412622,16,Yea
412623,16,Yea
412624,16,Yea
412625,16,Yea
412629,16,Yea
412630,16,Yea
412631,16,Yea
412632,16,Yea
412634,16,Yea
412637,16,Yea
412638,16,Yea
412639,16,Yea
412641,16,Yea
412644,16,Yea
412646,16,Nay
412647,16,Yea
412648,16,Yea
412649,16,Yea
412652,16,Yea
412653,16,Yea
412654,16,Yea
412655,16,Yea
412657,16,Yea
412660,16,Yea
412661,16,Yea
412662,16,Yea
412670,16,Nay
412673,16,Yea
412674,16,Yea
412675,16,Yea
412676,16,Yea
412677,16,Yea
412682,16,Yea
412683,16,Nay
412684,16,Yea
412685,16,Yea
412686,16,Yea
412687,16,Yea
412688,16,Yea
412689,16,Yea
412690,16,Yea
412691,16,Yea
412692,16,Yea
412693,16,Yea
412694,16,Yea
412695,16,Yea
412696,16,Yea
412697,16,Yea
412698,16,Yea
412699,16,Yea
412700,16,Yea
412701,16,Yea
412702,16,Yea
412703,16,Yea
412704,16,Yea
412705,16,Yea
412706,16,Yea
412707,16,Yea
412708,16,Yea
412709,16,Yea
412710,16,Yea
412712,16,Nay
412713,16,Yea
412714,16,Yea
412717,16,Yea
412718,16,Yea
412721,16,Yea
412722,16,Yea
412724,16,Yea
412725,16,Yea
412726,16,Yea
412728,16,Yea
412730,16,Yea
412731,16,Yea
412732,16,Nay
412735,16,Yea
412736,16,Yea
412738,16,Yea
412739,16,Yea
412740,16,Yea
412744,16,Yea
412745,16,Yea
412746,16,Yea
412747,16,Yea
412748,16,Yea
412749,16,Yea
412750,16,Yea
412751,16,Yea
412753,16,Yea
412754,16,Yea
412755,16,Yea
412756,16,Yea
412757,16,Yea
412758,16,Yea
412759,16,Yea
412760,16,Yea
412761,16,Yea
412762,16,Yea
412763,16,Yea
412764,16,Yea
412765,16,Yea
412766,16,Nay
412767,16,Yea
412768,16,Yea
412769,16,Yea
412771,16,Yea
412772,16,Yea
412773,16,Yea
412774,16,Yea
412775,16,Yea
412776,16,Yea
412777,16,Yea
412778,16,Yea
412779,16,Yea
412780,16,Yea
412781,16,Yea
412782,16,Yea
412783,16,Yea
412784,16,Yea
412785,16,Yea
412786,16,Yea
412787,16,Yea
412788,16,Yea
412789,16,Yea
412790,16,Yea
412791,16,Yea
412792,16,Yea
412793,16,Yea
412794,16,Yea
412795,16,Yea
412796,16,Yea
412797,16,Yea
412798,16,Yea
412799,16,Yea
412800,16,Yea
412801,16,Yea
412802,16,Yea
412803,16,Yea
412804,16,Yea
412805,16,Yea
412806,16,Yea
412807,16,Yea
412808,16,Yea
412809,16,Yea
412810,16,Yea
412811,16,Yea
412812,16,Yea
412813,16,Yea
412814,16,Yea
412815,16,Yea
412816,16,Yea
412817,16,Yea
412818,16,Yea
412819,16,Yea
412820,16,Yea
412821,16,Yea
412822,16,Yea
412823,16,Yea
412824,16,Yea
412825,16,Yea
412826,16,Nay
412827,16,Yea
412828,16,Yea
412829,16,Yea
412830,16,Yea
412831,16,Yea
412832,16,Yea
412833,16,Yea
412834,16,Yea
412835,16,Yea
412836,16,Yea
412837,16,Yea
412842,16,Yea
400004,15,Nay
400029,15,Nay
400030,15,Yea
400033,15,Yea
400046,15,Nay
400052,15,Nay
400057,15,Nay
400068,15,Nay
400069,15,Yea
400071,15,Nay
400074,15,Not Voting
400075,15,Yea
400077,15,Nay
400081,15,Yea
400090,15,Yea
400093,15,Yea
400097,15,Yea
400100,15,Yea
400101,15,Yea
400103,15,Yea
400108,15,Nay
400111,15,Yea
400114,15,Yea
400122,15,Yea
400124,15,Yea
400157,15,Nay
400158,15,Nay
400162,15,Yea
400170,15,Yea
400189,15,Yea
400199,15,Yea
400204,15,Yea
400211,15,Yea
400218,15,Yea
400219,15,Nay
400220,15,Nay
400230,15,Yea
400232,15,Yea
400233,15,Yea
400237,15,Yea
400240,15,Yea
400245,15,Yea
400246,15,Yea
400247,15,Nay
400249,15,Yea
400251,15,Yea
400259,15,Yea
400263,15,Yea
400271,15,Yea
400289,15,Yea
400290,15,Yea
400291,15,Yea
400297,15,Nay
400308,15,Yea
400309,15,Yea
400314,15,Yea
400316,15,Yea
400326,15,Yea
400340,15,Nay
400341,15,Not Voting
400347,15,Yea
400349,15,Yea
400350,15,Yea
400352,15,Yea
400355,15,Yea
400360,15,Yea
400361,15,Yea
400363,15,Yea
400364,15,Yea
400365,15,Nay
400366,15,Yea
400371,15,Yea
400373,15,Nay
400376,15,Nay
400379,15,Yea
400380,15,Nay
400402,15,Yea
400403,15,Yea
400404,15,Nay
400411,15,Nay
400414,15,Nay
400416,15,Yea
400417,15,Yea
400419,15,Nay
400422,15,Yea
400433,15,Nay
400440,15,Nay
400616,15,Yea
400618,15,Yea
400623,15,Yea
400630,15,Yea
400639,15,Yea
400640,15,Nay
400641,15,Yea
400643,15,Nay
400644,15,Nay
400651,15,Nay
400653,15,Yea
400654,15,Nay
400655,15,Nay
400656,15,Nay
400657,15,Yea
400659,15,Nay
400661,15,Yea
400663,15,Yea
412186,15,Yea
412189,15,Yea
412190,15,Nay
412191,15,Nay
412192,15,Yea
412193,15,Yea
412195,15,Yea
412196,15,Nay
412199,15,Yea
412209,15,Yea
412211,15,Yea
412212,15,Yea
412213,15,Nay
412217,15,Nay
412221,15,Yea
412226,15,Nay
412236,15,Yea
412239,15,Yea
412250,15,Nay
412255,15,Nay
412256,15,Nay
412257,15,Yea
412258,15,Yea
412259,15,Yea
412261,15,Nay
412272,15,Yea
412278,15,Nay
412282,15,Yea
412283,15,Nay
412286,15,Yea
412292,15,Nay
412293,15,Yea
412295,15,Nay
412302,15,Nay
412307,15,Yea
412309,15,Nay
412310,15,Nay
412315,15,Yea
412317,15,Nay
412318,15,Yea
412319,15,Yea
412327,15,Yea
412331,15,Yea
412379,15,Yea
412382,15,Yea
412385,15,Yea
412388,15,Nay
412393,15,Nay
412394,15,Nay
412395,15,Nay
412396,15,Yea
412397,15,Nay
412399,15,Nay
412400,15,Not Voting
412402,15,Nay
412404,15,Yea
412405,15,Nay
412410,15,Nay
412412,15,Yea
412416,15,Nay
412417,15,Nay
412421,15,Nay
412427,15,Nay
412432,15,Yea
412434,15,Nay
412435,15,Yea
412437,15,Nay
412438,15,Nay
412443,15,Nay
412444,15,Nay
412445,15,Nay
412460,15,Nay
412461,15,Not Voting
412463,15,Nay
412465,15,Nay
412470,15,Yea
412472,15,Nay
412476,15,Nay
412477,15,Nay
412480,15,Nay
412485,15,Nay
412486,15,Nay
412487,15,Nay
412488,15,Nay
412500,15,Nay
412501,15,Yea
412503,15,Nay
412505,15,Yea
412506,15,Yea
412510,15,Nay
412511,15,Yea
412512,15,Yea
412513,15,Nay
412514,15,Yea
412516,15,Yea
412517,15,Yea
412519,15,Yea
412520,15,Yea
412521,15,Yea
412522,15,Yea
412523,15,Yea
412525,15,Nay
412529,15,Yea
412531,15,Nay
412532,15,Yea
412534,15,Yea
412536,15,Nay
412537,15,Yea
412538,15,Nay
412539,15,Nay
412541,15,Nay
412543,15,Yea
412546,15,Yea
412548,15,Nay
412550,15,Nay
412552,15,Nay
412553,15,Nay
412557,15,Yea
412559,15,Yea
412560,15,Yea
412561,15,Yea
412562,15,Yea
412563,15,Nay
412564,15,Nay
412565,15,Yea
412566,15,Nay
412568,15,Nay
412569,15,Nay
412571,15,Yea
412572,15,Nay
412574,15,Nay
412576,15,Yea
412578,15,Nay
412579,15,Yea
412580,15,Yea
412581,15,Nay
412583,15,Yea
412584,15,Yea
412585,15,Yea
412595,15,Yea
412596,15,Nay
412600,15,Yea
412601,15,Nay
412606,15,Yea
412607,15,Yea
412608,15,Nay
412609,15,Nay
412610,15,Nay
412612,15,Yea
412613,15,Yea
412615,15,Yea
412616,15,Yea
412617,15,Yea
412619,15,Nay
412622,15,Nay
412623,15,Nay
412624,15,Nay
412625,15,Nay
412629,15,Nay
412630,15,Nay
412631,15,Nay
412632,15,Yea
412634,15,Nay
412637,15,Yea
412638,15,Yea
412639,15,Nay
412641,15,Nay
412644,15,Yea
412646,15,Nay
412647,15,Yea
412648,15,Nay
412649,15,Nay
412652,15,Yea
412653,15,Nay
412654,15,Nay
412655,15,Nay
412657,15,Yea
412660,15,Nay
412661,15,Nay
412662,15,Nay
412670,15,Nay
412673,15,Nay
412674,15,Nay
412675,15,Nay
412676,15,Nay
412677,15,Yea
412682,15,Yea
412683,15,Nay
412684,15,Yea
412685,15,Yea
412686,15,Yea
412687,15,Yea
412688,15,Yea
412689,15,Yea
412690,15,Nay
412691,15,Not Voting
412692,15,Nay
412693,15,Yea
412694,15,Yea
412695,15,Yea
412696,15,Yea
412697,15,Yea
412698,15,Nay
412699,15,Nay
412700,15,Nay
412701,15,Yea
412702,15,Nay
412703,15,Nay
412704,15,Nay
412705,15,Nay
412706,15,Nay
412707,15,Yea
412708,15,Yea
412709,15,Nay
412710,15,Nay
412712,15,Nay
412713,15,Nay
412714,15,Yea
412717,15,Yea
412718,15,Yea
412721,15,Nay
412722,15,Nay
412724,15,Nay
412725,15,Yea
412726,15,Nay
412728,15,Yea
412730,15,Yea
412731,15,Nay
412732,15,Nay
412735,15,Nay
412736,15,Nay
412738,15,Nay
412739,15,Yea
412740,15,Nay
412744,15,Yea
412745,15,Nay
412746,15,Nay
412747,15,Nay
412748,15,Nay
412749,15,Yea
412750,15,Yea
412751,15,Yea
412753,15,Yea
412754,15,Yea
412755,15,Yea
412756,15,Yea
412757,15,Yea
412758,15,Yea
412759,15,Yea
412760,15,Yea
412761,15,Yea
412762,15,Yea
412763,15,Yea
412764,15,Nay
412765,15,Nay
412766,15,Nay
412767,15,Yea
412768,15,Yea
412769,15,Yea
412771,15,Yea
412772,15,Yea
412773,15,Nay
412774,15,Yea
412775,15,Yea
412776,15,Yea
412777,15,Nay
412778,15,Nay
412779,15,Nay
412780,15,Yea
412781,15,Yea
412782,15,Yea
412783,15,Yea
412784,15,Yea
412785,15,Yea
412786,15,Yea
412787,15,Yea
412788,15,Nay
412789,15,Yea
412790,15,Yea
412791,15,Yea
412792,15,Nay
412793,15,Nay
412794,15,Nay
412795,15,Yea
412796,15,Yea
412797,15,Yea
412798,15,Yea
412799,15,Yea
412800,15,Yea
412801,15,Yea
412802,15,Yea
412803,15,Yea
412804,15,Yea
412805,15,Yea
412806,15,Yea
412807,15,Nay
412808,15,Yea
412809,15,Yea
412810,15,Yea
412811,15,Nay
412812,15,Nay
412813,15,Nay
412814,15,Yea
412815,15,Nay
412816,15,Nay
412817,15,Nay
412818,15,Nay
412819,15,Nay
412820,15,Nay
412821,15,Nay
412822,15,Nay
412823,15,Nay
412824,15,Yea
412825,15,Yea
412826,15,Nay
412827,15,Yea
412828,15,Yea
412829,15,Yea
412830,15,Yea
412831,15,Nay
412832,15,Nay
412833,15,Yea
412834,15,Yea
412835,15,Yea
412836,15,Nay
412837,15,Nay
412842,15,Yea
400004,14,Yea
400029,14,Yea
400030,14,Yea
400033,14,Yea
400046,14,Yea
400052,14,Yea
400057,14,Yea
400068,14,Yea
400069,14,Yea
400071,14,Yea
400074,14,Yea
400075,14,Yea
400077,14,Yea
400081,14,Yea
400090,14,Yea
400093,14,Yea
400097,14,Yea
400100,14,Yea
400101,14,Yea
400103,14,Yea
400108,14,Yea
400111,14,Yea
400114,14,Yea
400122,14,Not Voting
400124,14,Yea
400157,14,Yea
400158,14,Yea
400162,14,Not Voting
400170,14,Yea
400189,14,Yea
400199,14,Yea
400204,14,Yea
400211,14,Yea
400218,14,Yea
400219,14,Yea
400220,14,Yea
400230,14,Yea
400232,14,Yea
400233,14,Yea
400237,14,Yea
400240,14,Yea
400245,14,Yea
400246,14,Yea
400247,14,Yea
400249,14,Yea
400251,14,Yea
400259,14,Yea
400263,14,Yea
400271,14,Not Voting
400289,14,Yea
400290,14,Yea
400291,14,Yea
400297,14,Yea
400308,14,Yea
400309,14,Yea
400316,14,Yea
400326,14,Not Voting
400340,14,Yea
400341,14,Yea
400347,14,Yea
400349,14,Yea
400350,14,Not Voting
400352,14,Not Voting
400355,14,Not Voting
400360,14,Yea
400361,14,Yea
400363,14,Yea
400364,14,Yea
400365,14,Yea
400366,14,Yea
400371,14,Yea
400373,14,Yea
400376,14,Yea
400379,14,Yea
400380,14,Yea
400402,14,Yea
400403,14,Yea
400404,14,Yea
400411,14,Yea
400414,14,Not Voting
400416,14,Yea
400417,14,Yea
400419,14,Yea
400422,14,Yea
400433,14,Yea
400440,14,Nay
400616,14,Yea
400618,14,Yea
400623,14,Not Voting
400630,14,Yea
400639,14,Yea
400640,14,Yea
400641,14,Yea
400643,14,Yea
400644,14,Yea
400651,14,Nay
400653,14,Yea
400654,14,Yea
400655,14,Yea
400656,14,Yea
400657,14,Yea
400659,14,Yea
400661,14,Not Voting
400663,14,Yea
412186,14,Yea
412189,14,Yea
412190,14,Yea
412191,14,Yea
412192,14,Yea
412193,14,Yea
412195,14,Yea
412196,14,Yea
412199,14,Yea
412209,14,Yea
412211,14,Yea
412212,14,Yea
412213,14,Yea
412217,14,Yea
412221,14,Yea
412226,14,Yea
412236,14,Yea
412239,14,Yea
412250,14,Yea
412255,14,Yea
412256,14,Yea
412257,14,Yea
412258,14,Yea
412259,14,Yea
412261,14,Yea
412272,14,Yea
412278,14,Yea
412282,14,Yea
412283,14,Yea
412286,14,Yea
412292,14,Yea
412293,14,Yea
412295,14,Nay
412302,14,Yea
412307,14,Yea
412309,14,Yea
412310,14,Yea
412315,14,Yea
412317,14,Yea
412318,14,Yea
412319,14,Yea
412327,14,Yea
412331,14,Yea
412379,14,Yea
412382,14,Yea
412385,14,Yea
412388,14,Yea
412393,14,Yea
412394,14,Yea
412395,14,Nay
412396,14,Yea
412397,14,Nay
412399,14,Yea
412400,14,Yea
412402,14,Yea
412404,14,Yea
412405,14,Yea
412410,14,Yea
412412,14,Yea
412416,14,Yea
412417,14,Yea
412421,14,Yea
412427,14,Yea
412432,14,Yea
412434,14,Nay
412435,14,Yea
412437,14,Yea
412438,14,Nay
412443,14,Yea
412444,14,Not Voting
412445,14,Yea
412460,14,Yea
412461,14,Yea
412463,14,Yea
412465,14,Yea
412470,14,Yea
412472,14,Yea
412476,14,Yea
412477,14,Yea
412480,14,Not Voting
412485,14,Yea
412486,14,Yea
412487,14,Yea
412488,14,Yea
412500,14,Yea
412501,14,Yea
412503,14,Nay
412505,14,Yea
412506,14,Yea
412510,14,Yea
412511,14,Yea
412512,14,Yea
412513,14,Yea
412514,14,Not Voting
412516,14,Yea
412517,14,Yea
412519,14,Yea
412520,14,Yea
412521,14,Yea
412522,14,Yea
412523,14,Yea
412525,14,Nay
412529,14,Yea
412531,14,Yea
412532,14,Not Voting
412534,14,Yea
412536,14,Yea
412537,14,Yea
412538,14,Yea
412539,14,Yea
412541,14,Yea
412543,14,Yea
412546,14,Yea
412548,14,Yea
412550,14,Yea
412552,14,Yea
412553,14,Yea
412557,14,Yea
412559,14,Yea
412560,14,Yea
412561,14,Yea
412562,14,Yea
412563,14,Yea
412564,14,Yea
412565,14,Yea
412566,14,Yea
412568,14,Yea
412569,14,Nay
412571,14,Yea
412572,14,Yea
412574,14,Nay
412576,14,Yea
412578,14,Yea
412579,14,Yea
412580,14,Yea
412581,14,Yea
412583,14,Yea
412584,14,Yea
412585,14,Not Voting
412595,14,Yea
412596,14,Yea
412600,14,Yea
412601,14,Not Voting
412606,14,Yea
412607,14,Yea
412608,14,Yea
412609,14,Yea
412610,14,Yea
412612,14,Not Voting
412613,14,Yea
412615,14,Yea
412616,14,Yea
412617,14,Yea
412619,14,Nay
412622,14,Yea
412623,14,Nay
412624,14,Yea
412625,14,Yea
412629,14,Yea
412630,14,Not Voting
412631,14,Yea
412632,14,Yea
412634,14,Yea
412637,14,Yea
412638,14,Yea
412639,14,Yea
412641,14,Yea
412644,14,Yea
412646,14,Yea
412647,14,Yea
412648,14,Yea
412649,14,Yea
412652,14,Yea
412653,14,Yea
412654,14,Yea
412655,14,Yea
412657,14,Yea
412660,14,Yea
412661,14,Nay
412662,14,Yea
412670,14,Not Voting
412673,14,Yea
412674,14,Yea
412675,14,Yea
412676,14,Yea
412677,14,Yea
412682,14,Yea
412683,14,Nay
412684,14,Yea
412685,14,Yea
412686,14,Yea
412687,14,Yea
412688,14,Yea
412689,14,Yea
412690,14,Nay
412691,14,Yea
412692,14,Yea
412693,14,Yea
412694,14,Yea
412695,14,Yea
412696,14,Yea
412697,14,Yea
412698,14,Yea
412699,14,Yea
412700,14,Yea
412701,14,Yea
412702,14,Yea
412703,14,Yea
412704,14,Yea
412705,14,Nay
412706,14,Not Voting
412707,14,Yea
412708,14,Yea
412709,14,Yea
412710,14,Yea
412712,14,Yea
412713,14,Yea
412714,14,Yea
412717,14,Yea
412718,14,Yea
412721,14,Yea
412722,14,Yea
412724,14,Yea
412725,14,Yea
412726,14,Yea
412728,14,Yea
412730,14,Yea
412731,14,Yea
412732,14,Yea
412735,14,Yea
412736,14,Yea
412738,14,Yea
412739,14,Yea
412740,14,Yea
412744,14,Yea
412745,14,Yea
412746,14,Nay
412747,14,Yea
412748,14,Yea
412749,14,Yea
412750,14,Yea
412751,14,Yea
412753,14,Yea
412754,14,Yea
412755,14,Yea
412756,14,Yea
412757,14,Yea
412758,14,Yea
412759,14,Yea
412760,14,Yea
412761,14,Yea
412762,14,Yea
412763,14,Not Voting
412764,14,Yea
412765,14,Yea
412766,14,Nay
412767,14,Yea
412768,14,Yea
412769,14,Yea
412771,14,Yea
412772,14,Yea
412773,14,Yea
412774,14,Yea
412775,14,Yea
412776,14,Yea
412777,14,Yea
412778,14,Yea
412779,14,Yea
412780,14,Yea
412781,14,Yea
412782,14,Yea
412783,14,Yea
412784,14,Yea
412785,14,Yea
412786,14,Yea
412787,14,Not Voting
412788,14,Yea
412789,14,Yea
412790,14,Yea
412791,14,Yea
412792,14,Yea
412793,14,Yea
412794,14,Yea
412795,14,Yea
412796,14,Yea
412797,14,Yea
412798,14,Yea
412799,14,Yea
412800,14,Yea
412801,14,Yea
412802,14,Yea
412803,14,Yea
412804,14,Yea
412805,14,Yea
412806,14,Yea
412807,14,Yea
412808,14,Yea
412809,14,Yea
412810,14,Yea
412811,14,Yea
412812,14,Yea
412813,14,Yea
412814,14,Yea
412815,14,Yea
412816,14,Yea
412817,14,Yea
412818,14,Yea
412819,14,Nay
412820,14,Yea
412821,14,Yea
412822,14,Yea
412823,14,Yea
412824,14,Yea
412825,14,Yea
412826,14,Nay
412827,14,Yea
412828,14,Yea
412829,14,Yea
412830,14,Yea
412831,14,Yea
412832,14,Nay
412833,14,Yea
412834,14,Yea
412835,14,Yea
412836,14,Yea
412837,14,Yea
412842,14,Yea
400004,13,Yea
400029,13,Yea
400030,13,Yea
400033,13,Yea
400046,13,Yea
400052,13,Nay
400057,13,Yea
400068,13,Yea
400069,13,Yea
400071,13,Yea
400074,13,Yea
400075,13,Yea
400077,13,Yea
400081,13,Yea
400090,13,Yea
400093,13,Yea
400097,13,Yea
400100,13,Yea
400101,13,Yea
400103,13,Yea
400108,13,Yea
400111,13,Yea
400114,13,Yea
400122,13,Not Voting
400124,13,Yea
400157,13,Yea
400158,13,Yea
400162,13,Not Voting
400170,13,Yea
400189,13,Yea
400199,13,Yea
400204,13,Yea
400211,13,Yea
400218,13,Yea
400219,13,Yea
400220,13,Yea
400230,13,Yea
400232,13,Yea
400233,13,Yea
400237,13,Yea
400240,13,Yea
400245,13,Yea
400246,13,Yea
400247,13,Yea
400249,13,Yea
400251,13,Yea
400259,13,Yea
400263,13,Yea
400271,13,Not Voting
400289,13,Yea
400290,13,Yea
400291,13,Yea
400297,13,Yea
400308,13,Yea
400309,13,Yea
400316,13,Yea
400326,13,Not Voting
400340,13,Yea
400341,13,Yea
400347,13,Yea
400349,13,Yea
400350,13,Not Voting
400352,13,Not Voting
400355,13,Not Voting
400360,13,Yea
